Time, Ecg1
09:42:44.571487,6150264.0
09:42:44.611487,6150137.0
09:42:44.651487,6149819.0
09:42:44.691487,6150854.0
09:42:44.731487,6149727.0
09:42:44.771487,6149759.0
09:42:44.811487,6149922.0
09:42:44.851487,6149613.0
09:42:44.891487,6149879.0
09:42:44.931487,6149797.0
09:42:44.971487,6149909.0
09:42:45.011487,6149866.0
09:42:45.051487,6150912.0
09:42:45.091487,6150053.0
09:42:45.131487,6147500.0
09:42:45.171487,6150057.0
09:42:45.211487,6149733.0
09:42:45.251487,6150805.0
09:42:45.291487,6150288.0
09:42:45.628247,6150992.0
09:42:45.668247,6149761.0
09:42:45.708247,6150165.0
09:42:45.748247,6154302.0
09:42:45.788247,6150749.0
09:42:45.828247,6151666.0
09:42:45.868247,6149902.0
09:42:45.908247,6149371.0
09:42:45.948247,6149122.0
09:42:45.988247,6148631.0
09:42:46.028247,6149159.0
09:42:46.068247,6149382.0
09:42:46.108247,6150115.0
09:42:46.148247,6149999.0
09:42:46.188247,6151048.0
09:42:46.228247,6149649.0
09:42:46.268247,6149606.0
09:42:46.308247,6152696.0
09:42:46.348247,6149285.0
09:42:46.388247,6150239.0
09:42:46.428247,6149634.0
09:42:46.468247,6150123.0
09:42:46.508247,6151237.0
09:42:46.548247,6150459.0
09:42:46.588247,6150749.0
09:42:46.628247,6150668.0
09:42:46.668247,6150485.0
09:42:46.708247,6149613.0
09:42:46.748247,6149300.0
09:42:46.788247,6150442.0
09:42:46.828247,6152777.0
09:42:46.868247,6146840.0
09:42:46.908247,6149289.0
09:42:46.948247,6150768.0
09:42:46.988247,6150145.0
09:42:47.028247,6149859.0
09:42:47.068247,6150043.0
09:42:47.108247,6151942.0
09:42:47.148247,6150605.0
09:42:47.188247,6149824.0
09:42:47.228247,6149504.0
09:42:47.268247,6150468.0
09:42:47.308247,6150325.0
09:42:47.348247,6150221.0
09:42:47.388247,6149722.0
09:42:47.428247,6149771.0
09:42:47.468247,6150372.0
09:42:47.508247,6150309.0
09:42:47.548247,6149694.0
09:42:47.588247,6149918.0
09:42:47.628247,6150562.0
09:42:47.668247,6150091.0
09:42:47.708247,6149633.0
09:42:47.748247,6149812.0
09:42:47.788247,6151040.0
09:42:47.828247,6150504.0
09:42:47.868247,6146156.0
09:42:47.908247,6149578.0
09:42:47.948247,6151140.0
09:42:47.988247,6150326.0
09:42:48.028247,6150086.0
09:42:48.068247,6150320.0
09:42:48.108247,6152692.0
09:42:48.148247,6151356.0
09:42:48.188247,6149891.0
09:42:48.228247,6149755.0
09:42:48.268247,6150416.0
09:42:48.308247,6150469.0
09:42:48.348247,6150571.0
09:42:48.388247,6150399.0
09:42:48.428247,6148160.0
09:42:48.468247,6151224.0
09:42:48.508247,6150238.0
09:42:48.548247,6150344.0
09:42:48.588247,6150591.0
09:42:48.628247,6151245.0
09:42:48.668247,6151775.0
09:42:48.708247,6151136.0
09:42:48.748247,6150339.0
09:42:48.788247,6150063.0
09:42:48.828247,6151140.0
09:42:48.868247,6150323.0
09:42:48.908247,6150468.0
09:42:48.948247,6150143.0
09:42:48.988247,6150002.0
09:42:49.028247,6150285.0
09:42:49.068247,6152709.0
09:42:49.108247,6148338.0
09:42:49.148247,6150019.0
09:42:49.188247,6150113.0
09:42:49.228247,6150241.0
09:42:49.268247,6150350.0
09:42:49.308247,6150764.0
09:42:49.348247,6151050.0
09:42:49.388247,6151302.0
09:42:49.428247,6150096.0
09:42:49.468247,6150285.0
09:42:49.508247,6150106.0
09:42:49.548247,6150053.0
09:42:49.588247,6150194.0
09:42:49.909131,6150370.0
09:42:49.949131,6152702.0
09:42:49.989131,6148614.0
09:42:50.029131,6149880.0
09:42:50.069131,6150884.0
09:42:50.109131,6150148.0
09:42:50.149131,6150188.0
09:42:50.189131,6150201.0
09:42:50.229131,6150666.0
09:42:50.269131,6151633.0
09:42:50.309131,6150368.0
09:42:50.349131,6150327.0
09:42:50.389131,6150059.0
09:42:50.429131,6149610.0
09:42:50.469131,6150146.0
09:42:50.509131,6153067.0
09:42:50.549131,6148580.0
09:42:50.589131,6149829.0
09:42:50.629131,6149885.0
09:42:50.669131,6150604.0
09:42:50.709131,6150805.0
09:42:50.749131,6150936.0
09:42:50.789131,6150980.0
09:42:50.829131,6150164.0
09:42:50.869131,6150949.0
09:42:50.909131,6150474.0
09:42:50.949131,6150124.0
09:42:50.989131,6149923.0
09:42:51.029131,6152230.0
09:42:51.069131,6148120.0
09:42:51.109131,6151047.0
09:42:51.149131,6150595.0
09:42:51.189131,6150492.0
09:42:51.229131,6150324.0
09:42:51.269131,6152534.0
09:42:51.309131,6152000.0
09:42:51.349131,6151128.0
09:42:51.389131,6150428.0
09:42:51.429131,6150581.0
09:42:51.469131,6150651.0
09:42:51.509131,6150862.0
09:42:51.549131,6150622.0
09:42:51.589131,6150506.0
09:42:51.629131,6150637.0
09:42:51.669131,6150838.0
09:42:51.709131,6150598.0
09:42:51.749131,6150246.0
09:42:51.789131,6153157.0
09:42:51.829131,6147964.0
09:42:51.869131,6151011.0
09:42:51.909131,6150619.0
09:42:51.949131,6150826.0
09:42:51.989131,6150848.0
09:42:52.029131,6151233.0
09:42:52.069131,6151551.0
09:42:52.109131,6151358.0
09:42:52.149131,6151920.0
09:42:52.189131,6150834.0
09:42:52.229131,6150747.0
09:42:52.269131,6150510.0
09:42:52.309131,6150970.0
09:42:52.349131,6150891.0
09:42:52.389131,6150734.0
09:42:52.429131,6152450.0
09:42:52.469131,6147839.0
09:42:52.509131,6151000.0
09:42:52.549131,6150952.0
09:42:52.589131,6150741.0
09:42:52.629131,6150307.0
09:42:52.669131,6151700.0
09:42:52.709131,6151908.0
09:42:52.749131,6151782.0
09:42:52.789131,6150387.0
09:42:52.829131,6150464.0
09:42:52.869131,6150804.0
09:42:52.909131,6151082.0
09:42:52.949131,6150851.0
09:42:52.989131,6150630.0
09:42:53.029131,6154230.0
09:42:53.069131,6149247.0
09:42:53.109131,6150723.0
09:42:53.149131,6150511.0
09:42:53.189131,6150544.0
09:42:53.229131,6150924.0
09:42:53.269131,6151480.0
09:42:53.309131,6152027.0
09:42:53.349131,6150944.0
09:42:53.389131,6151000.0
09:42:53.429131,6150534.0
09:42:53.469131,6150646.0
09:42:53.509131,6150436.0
09:42:53.549131,6150308.0
09:42:53.589131,6150820.0
09:42:53.629131,6153917.0
09:42:53.669131,6149189.0
09:42:53.709131,6150441.0
09:42:53.749131,6150561.0
09:42:53.789131,6150671.0
09:42:53.829131,6150963.0
09:42:53.869131,6151007.0
09:42:54.019706,6152558.0
09:42:54.059706,6153796.0
09:42:54.099706,6149041.0
09:42:54.139706,6150555.0
09:42:54.179706,6150484.0
09:42:54.219706,6150726.0
09:42:54.259706,6151112.0
09:42:54.299706,6151386.0
09:42:54.339706,6152846.0
09:42:54.379706,6150865.0
09:42:54.419706,6150473.0
09:42:54.459706,6150130.0
09:42:54.499706,6151251.0
09:42:54.539706,6151050.0
09:42:54.579706,6150870.0
09:42:54.619706,6150707.0
09:42:54.659706,6150487.0
09:42:54.699706,6155684.0
09:42:54.739706,6148354.0
09:42:54.779706,6150648.0
09:42:54.819706,6150685.0
09:42:54.859706,6150820.0
09:42:54.899706,6152799.0
09:42:54.939706,6151834.0
09:42:54.979706,6152082.0
09:42:55.019706,6151076.0
09:42:55.059706,6150653.0
09:42:55.099706,6151767.0
09:42:55.139706,6151125.0
09:42:55.179706,6151272.0
09:42:55.219706,6151148.0
09:42:55.259706,6150591.0
09:42:55.299706,6151064.0
09:42:55.339706,6149159.0
09:42:55.379706,6151019.0
09:42:55.419706,6150748.0
09:42:55.459706,6151086.0
09:42:55.499706,6151478.0
09:42:55.539706,6151963.0
09:42:55.579706,6151812.0
09:42:55.619706,6152820.0
09:42:55.659706,6151311.0
09:42:55.699706,6151060.0
09:42:55.739706,6150950.0
09:42:55.779706,6150885.0
09:42:55.819706,6149646.0
09:42:55.859706,6150543.0
09:42:55.899706,6151067.0
09:42:55.939706,6151040.0
09:42:55.979706,6151826.0
09:42:56.019706,6151548.0
09:42:56.059706,6152093.0
09:42:56.099706,6151862.0
09:42:56.139706,6151097.0
09:42:56.179706,6151688.0
09:42:56.219706,6151422.0
09:42:56.259706,6151826.0
09:42:56.299706,6151221.0
09:42:56.339706,6153970.0
09:42:56.379706,6149521.0
09:42:56.419706,6151437.0
09:42:56.459706,6151425.0
09:42:56.499706,6151250.0
09:42:56.539706,6151838.0
09:42:56.579706,6152132.0
09:42:56.619706,6152413.0
09:42:56.659706,6151726.0
09:42:56.699706,6151392.0
09:42:56.739706,6151533.0
09:42:56.779706,6151444.0
09:42:56.819706,6151489.0
09:42:56.859706,6152016.0
09:42:56.899706,6151708.0
09:42:56.939706,6151792.0
09:42:56.979706,6151671.0
09:42:57.019706,6155092.0
09:42:57.059706,6148883.0
09:42:57.099706,6151619.0
09:42:57.139706,6151534.0
09:42:57.179706,6151853.0
09:42:57.219706,6152209.0
09:42:57.259706,6152099.0
09:42:57.299706,6152488.0
09:42:57.339706,6152208.0
09:42:57.379706,6153179.0
09:42:57.419706,6151693.0
09:42:57.459706,6151439.0
09:42:57.499706,6151404.0
09:42:57.539706,6152533.0
09:42:57.579706,6148262.0
09:42:57.619706,6151426.0
09:42:57.659706,6151522.0
09:42:57.699706,6151314.0
09:42:57.739706,6151891.0
09:42:57.779706,6151863.0
09:42:57.819706,6153253.0
09:42:57.859706,6152409.0
09:42:57.899706,6151739.0
09:42:57.939706,6151659.0
09:42:57.979706,6151128.0
09:43:00.382740,6151847.0
09:43:00.422740,6151921.0
09:43:00.462740,6151297.0
09:43:00.502740,6152327.0
09:43:00.542740,6153228.0
09:43:00.582740,6152278.0
09:43:00.622740,6152348.0
09:43:00.662740,6152474.0
09:43:00.702740,6151320.0
09:43:00.742740,6151921.0
09:43:00.782740,6152858.0
09:43:00.822740,6152171.0
09:43:00.862740,6151671.0
09:43:00.902740,6151931.0
09:43:00.942740,6152470.0
09:43:00.982740,6151785.0
09:43:01.022740,6151382.0
09:43:01.062740,6152140.0
09:43:01.102740,6151988.0
09:43:01.142740,6153303.0
09:43:01.182740,6148708.0
09:43:01.222740,6152799.0
09:43:01.262740,6151904.0
09:43:01.302740,6151380.0
09:43:01.342740,6152144.0
09:43:01.382740,6152504.0
09:43:01.422740,6152162.0
09:43:01.462740,6152685.0
09:43:01.502740,6152722.0
09:43:01.542740,6151926.0
09:43:01.582740,6151507.0
09:43:01.622740,6152501.0
09:43:01.662740,6152162.0
09:43:01.702740,6151584.0
09:43:01.742740,6151930.0
09:43:01.782740,6152135.0
09:43:01.822740,6154110.0
09:43:01.862740,6149079.0
09:43:01.902740,6152355.0
09:43:01.942740,6152412.0
09:43:01.982740,6151541.0
09:43:02.022740,6151666.0
09:43:02.062740,6152581.0
09:43:02.102740,6152516.0
09:43:02.142740,6152438.0
09:43:02.182740,6152229.0
09:43:02.222740,6152037.0
09:43:02.262740,6151243.0
09:43:02.302740,6151370.0
09:43:02.342740,6152112.0
09:43:02.382740,6152081.0
09:43:02.422740,6151155.0
09:43:02.462740,6151300.0
09:43:02.502740,6151928.0
09:43:02.542740,6152030.0
09:43:02.582740,6151018.0
09:43:02.622740,6151828.0
09:43:02.662740,6151900.0
09:43:02.702740,6147585.0
09:43:02.742740,6150782.0
09:43:02.782740,6152180.0
09:43:02.822740,6152132.0
09:43:02.862740,6151253.0
09:43:02.902740,6151159.0
09:43:02.942740,6152939.0
09:43:02.982740,6153736.0
09:43:03.022740,6151624.0
09:43:03.062740,6151086.0
09:43:03.102740,6152184.0
09:43:03.142740,6152580.0
09:43:03.182740,6150883.0
09:43:03.222740,6151329.0
09:43:03.262740,6152131.0
09:43:03.302740,6151483.0
09:43:03.342740,6150098.0
09:43:03.382740,6150829.0
09:43:03.422740,6152207.0
09:43:03.462740,6152092.0
09:43:03.502740,6152399.0
09:43:03.542740,6152332.0
09:43:03.582740,6152532.0
09:43:03.622740,6153379.0
09:43:03.662740,6152453.0
09:43:03.702740,6151907.0
09:43:03.742740,6151888.0
09:43:03.782740,6155457.0
09:43:03.822740,6150747.0
09:43:03.862740,6151608.0
09:43:03.902740,6152459.0
09:43:03.942740,6152598.0
09:43:03.982740,6152304.0
09:43:04.022740,6151655.0
09:43:04.062740,6153204.0
09:43:04.102740,6152501.0
09:43:04.142740,6151688.0
09:43:04.182740,6151167.0
09:43:04.222740,6155808.0
09:43:04.262740,6150198.0
09:43:04.302740,6151857.0
09:43:04.342740,6151239.0
09:43:04.674699,6151491.0
09:43:04.714699,6151692.0
09:43:04.754699,6151758.0
09:43:04.794699,6151488.0
09:43:04.834699,6151789.0
09:43:04.874699,6151623.0
09:43:04.914699,6151669.0
09:43:04.954699,6151757.0
09:43:04.994699,6151939.0
09:43:05.034699,6151446.0
09:43:05.074699,6154346.0
09:43:05.114699,6148786.0
09:43:05.154699,6151668.0
09:43:05.194699,6151449.0
09:43:05.234699,6151509.0
09:43:05.274699,6151839.0
09:43:05.314699,6152244.0
09:43:05.354699,6152501.0
09:43:05.394699,6152008.0
09:43:05.434699,6151422.0
09:43:05.474699,6151656.0
09:43:05.514699,6151628.0
09:43:05.554699,6151543.0
09:43:05.594699,6153185.0
09:43:05.634699,6151721.0
09:43:05.674699,6151293.0
09:43:05.714699,6151018.0
09:43:05.754699,6150830.0
09:43:05.794699,6151840.0
09:43:05.834699,6151272.0
09:43:05.874699,6151170.0
09:43:05.914699,6154123.0
09:43:05.954699,6149915.0
09:43:05.994699,6151552.0
09:43:06.034699,6151728.0
09:43:06.074699,6151582.0
09:43:06.114699,6151625.0
09:43:06.154699,6151970.0
09:43:06.194699,6152598.0
09:43:06.234699,6152327.0
09:43:06.274699,6152183.0
09:43:06.314699,6151610.0
09:43:06.354699,6151640.0
09:43:06.394699,6151771.0
09:43:06.434699,6151700.0
09:43:06.474699,6151546.0
09:43:06.514699,6154656.0
09:43:06.554699,6151865.0
09:43:06.594699,6152128.0
09:43:06.634699,6148944.0
09:43:06.674699,6151527.0
09:43:06.714699,6151963.0
09:43:06.754699,6151743.0
09:43:06.794699,6151381.0
09:43:06.834699,6151715.0
09:43:06.874699,6152603.0
09:43:06.914699,6152963.0
09:43:06.954699,6151694.0
09:43:06.994699,6152555.0
09:43:07.034699,6151741.0
09:43:07.074699,6154817.0
09:43:07.114699,6149278.0
09:43:07.154699,6151450.0
09:43:07.194699,6151680.0
09:43:07.234699,6152046.0
09:43:07.274699,6152516.0
09:43:07.314699,6152078.0
09:43:07.354699,6152827.0
09:43:07.394699,6152258.0
09:43:07.434699,6151852.0
09:43:07.474699,6151357.0
09:43:07.514699,6153926.0
09:43:07.554699,6149009.0
09:43:07.594699,6151562.0
09:43:07.634699,6151869.0
09:43:07.674699,6152396.0
09:43:07.714699,6152041.0
09:43:07.754699,6152303.0
09:43:07.794699,6153217.0
09:43:07.834699,6152159.0
09:43:07.874699,6151683.0
09:43:07.914699,6151813.0
09:43:07.954699,6155801.0
09:43:07.994699,6150262.0
09:43:08.034699,6152065.0
09:43:08.074699,6151941.0
09:43:08.114699,6152106.0
09:43:08.154699,6151953.0
09:43:08.194699,6154108.0
09:43:08.234699,6152693.0
09:43:08.274699,6152003.0
09:43:08.314699,6151762.0
09:43:08.354699,6153575.0
09:43:08.394699,6149092.0
09:43:08.434699,6152543.0
09:43:08.474699,6152061.0
09:43:08.514699,6152370.0
09:43:08.554699,6152185.0
09:43:08.594699,6153202.0
09:43:08.634699,6153042.0
09:43:08.976522,6153033.0
09:43:09.016522,6153893.0
09:43:09.056522,6148895.0
09:43:09.096522,6151346.0
09:43:09.136522,6153217.0
09:43:09.176522,6152546.0
09:43:09.216522,6152104.0
09:43:09.256522,6152400.0
09:43:09.296522,6153914.0
09:43:09.336522,6152715.0
09:43:09.376522,6151819.0
09:43:09.416522,6152182.0
09:43:09.456522,6154078.0
09:43:09.496522,6149710.0
09:43:09.536522,6152158.0
09:43:09.576522,6152219.0
09:43:09.616522,6151849.0
09:43:09.656522,6152235.0
09:43:09.696522,6152483.0
09:43:09.736522,6152531.0
09:43:09.776522,6153472.0
09:43:09.816522,6152485.0
09:43:09.856522,6152397.0
09:43:09.896522,6154487.0
09:43:09.936522,6149397.0
09:43:09.976522,6151982.0
09:43:10.016522,6152055.0
09:43:10.056522,6151922.0
09:43:10.096522,6152274.0
09:43:10.136522,6152997.0
09:43:10.176522,6153505.0
09:43:10.216522,6152677.0
09:43:10.256522,6152260.0
09:43:10.296522,6151905.0
09:43:10.336522,6153640.0
09:43:10.376522,6152646.0
09:43:10.416522,6152638.0
09:43:10.456522,6151879.0
09:43:10.496522,6152434.0
09:43:10.536522,6152418.0
09:43:10.576522,6152323.0
09:43:10.616522,6151976.0
09:43:10.656522,6151882.0
09:43:10.696522,6152298.0
09:43:10.736522,6152343.0
09:43:10.776522,6152146.0
09:43:10.816522,6151898.0
09:43:10.856522,6152922.0
09:43:10.896522,6152174.0
09:43:10.936522,6152270.0
09:43:10.976522,6148199.0
09:43:11.016522,6151554.0
09:43:11.056522,6153667.0
09:43:11.096522,6152030.0
09:43:11.136522,6152092.0
09:43:11.176522,6151866.0
09:43:11.216522,6152676.0
09:43:11.256522,6153290.0
09:43:11.296522,6152598.0
09:43:11.336522,6151970.0
09:43:11.376522,6151714.0
09:43:11.416522,6152209.0
09:43:11.456522,6152539.0
09:43:11.496522,6152122.0
09:43:11.536522,6151821.0
09:43:11.576522,6152932.0
09:43:11.616522,6154053.0
09:43:11.656522,6151309.0
09:43:11.696522,6152041.0
09:43:11.736522,6152104.0
09:43:11.776522,6152265.0
09:43:11.816522,6152661.0
09:43:11.856522,6152944.0
09:43:11.896522,6153020.0
09:43:11.936522,6152524.0
09:43:11.976522,6152468.0
09:43:12.016522,6152593.0
09:43:12.056522,6152217.0
09:43:12.096522,6152708.0
09:43:12.136522,6152041.0
09:43:12.176522,6152116.0
09:43:12.216522,6152212.0
09:43:12.256522,6151754.0
09:43:12.296522,6153745.0
09:43:12.336522,6148619.0
09:43:12.376522,6152402.0
09:43:12.416522,6151923.0
09:43:12.456522,6151947.0
09:43:12.496522,6152388.0
09:43:12.536522,6153044.0
09:43:12.576522,6153213.0
09:43:12.616522,6153364.0
09:43:12.656522,6152523.0
09:43:12.696522,6152369.0
09:43:12.736522,6152437.0
09:43:12.776522,6152134.0
09:43:12.816522,6152711.0
09:43:12.856522,6149823.0
09:43:12.896522,6152206.0
09:43:12.936522,6152520.0
09:43:13.274172,6152082.0
09:43:13.314172,6152072.0
09:43:13.354172,6152255.0
09:43:13.394172,6151952.0
09:43:13.434172,6152287.0
09:43:13.474172,6152081.0
09:43:13.514172,6151861.0
09:43:13.554172,6153198.0
09:43:13.594172,6154830.0
09:43:13.634172,6149412.0
09:43:13.674172,6152037.0
09:43:13.714172,6151926.0
09:43:13.754172,6152147.0
09:43:13.794172,6152257.0
09:43:13.834172,6152810.0
09:43:13.874172,6153065.0
09:43:13.914172,6153224.0
09:43:13.954172,6152246.0
09:43:13.994172,6152151.0
09:43:14.034172,6152282.0
09:43:14.074172,6152186.0
09:43:14.114172,6152015.0
09:43:14.154172,6154107.0
09:43:14.194172,6149429.0
09:43:14.234172,6151903.0
09:43:14.274172,6152389.0
09:43:14.314172,6152278.0
09:43:14.354172,6152426.0
09:43:14.394172,6152636.0
09:43:14.434172,6152828.0
09:43:14.474172,6152709.0
09:43:14.514172,6152312.0
09:43:14.554172,6152402.0
09:43:14.594172,6151871.0
09:43:14.634172,6155194.0
09:43:14.674172,6149967.0
09:43:14.714172,6152305.0
09:43:14.754172,6152043.0
09:43:14.794172,6152162.0
09:43:14.834172,6152615.0
09:43:14.874172,6152916.0
09:43:14.914172,6153396.0
09:43:14.954172,6152517.0
09:43:14.994172,6152754.0
09:43:15.034172,6152605.0
09:43:15.074172,6152742.0
09:43:15.114172,6152479.0
09:43:15.154172,6152311.0
09:43:15.194172,6152916.0
09:43:15.234172,6152868.0
09:43:15.274172,6152395.0
09:43:15.314172,6152053.0
09:43:15.354172,6152156.0
09:43:15.394172,6153930.0
09:43:15.434172,6149738.0
09:43:15.474172,6152525.0
09:43:15.514172,6152679.0
09:43:15.554172,6152334.0
09:43:15.594172,6154416.0
09:43:15.634172,6153036.0
09:43:15.674172,6153542.0
09:43:15.714172,6153184.0
09:43:15.754172,6152569.0
09:43:15.794172,6152835.0
09:43:15.834172,6153160.0
09:43:15.874172,6152815.0
09:43:15.914172,6152700.0
09:43:15.954172,6152672.0
09:43:15.994172,6152878.0
09:43:16.034172,6149692.0
09:43:16.074172,6152551.0
09:43:16.114172,6153489.0
09:43:16.154172,6152899.0
09:43:16.194172,6152678.0
09:43:16.234172,6153092.0
09:43:16.274172,6153867.0
09:43:16.314172,6153618.0
09:43:16.354172,6152867.0
09:43:16.394172,6152837.0
09:43:16.434172,6152588.0
09:43:16.474172,6152966.0
09:43:16.514172,6152230.0
09:43:16.554172,6152820.0
09:43:16.594172,6153070.0
09:43:16.634172,6152821.0
09:43:16.674172,6154021.0
09:43:16.714172,6153810.0
09:43:16.754172,6153861.0
09:43:16.794172,6152589.0
09:43:16.834172,6152298.0
09:43:16.874172,6154668.0
09:43:16.914172,6151154.0
09:43:16.954172,6153196.0
09:43:16.994172,6152674.0
09:43:17.034172,6152772.0
09:43:17.074172,6154109.0
09:43:17.114172,6153500.0
09:43:17.154172,6153966.0
09:43:17.194172,6153364.0
09:43:17.234172,6153676.0
09:43:18.596369,6153056.0
09:43:18.636369,6153178.0
09:43:18.676369,6153094.0
09:43:18.716369,6152701.0
09:43:18.756369,6153360.0
09:43:18.796369,6152719.0
09:43:18.836369,6153392.0
09:43:18.876369,6153581.0
09:43:18.916369,6153009.0
09:43:18.956369,6153297.0
09:43:18.996369,6153223.0
09:43:19.036369,6153150.0
09:43:19.076369,6152762.0
09:43:19.116369,6153205.0
09:43:19.156369,6152909.0
09:43:19.196369,6154839.0
09:43:19.236369,6151329.0
09:43:19.276369,6153567.0
09:43:19.316369,6153194.0
09:43:19.356369,6152986.0
09:43:19.396369,6153209.0
09:43:19.436369,6154684.0
09:43:19.476369,6154257.0
09:43:19.516369,6153700.0
09:43:19.556369,6153037.0
09:43:19.596369,6152773.0
09:43:19.636369,6154904.0
09:43:19.676369,6153072.0
09:43:19.716369,6152955.0
09:43:19.756369,6152574.0
09:43:19.796369,6153367.0
09:43:19.836369,6155369.0
09:43:19.876369,6150292.0
09:43:19.916369,6152816.0
09:43:19.956369,6153018.0
09:43:19.996369,6153887.0
09:43:20.036369,6153552.0
09:43:20.076369,6153752.0
09:43:20.116369,6154328.0
09:43:20.156369,6154809.0
09:43:20.196369,6153635.0
09:43:20.236369,6153495.0
09:43:20.276369,6153517.0
09:43:20.316369,6154119.0
09:43:20.356369,6153439.0
09:43:20.396369,6153649.0
09:43:20.436369,6153862.0
09:43:20.476369,6153490.0
09:43:20.516369,6153260.0
09:43:20.556369,6153493.0
09:43:20.596369,6153433.0
09:43:20.636369,6154847.0
09:43:20.676369,6154868.0
09:43:20.716369,6150042.0
09:43:20.756369,6153374.0
09:43:20.796369,6154025.0
09:43:20.836369,6153376.0
09:43:20.876369,6153632.0
09:43:20.916369,6154622.0
09:43:20.956369,6154559.0
09:43:20.996369,6154252.0
09:43:21.036369,6153676.0
09:43:21.076369,6153498.0
09:43:21.116369,6153551.0
09:43:21.156369,6153352.0
09:43:21.196369,6157221.0
09:43:21.236369,6151395.0
09:43:21.276369,6153835.0
09:43:21.316369,6153652.0
09:43:21.356369,6152751.0
09:43:21.396369,6153981.0
09:43:21.436369,6154736.0
09:43:21.476369,6154256.0
09:43:21.516369,6153346.0
09:43:21.556369,6154072.0
09:43:21.596369,6153575.0
09:43:21.636369,6153129.0
09:43:21.676369,6153334.0
09:43:21.716369,6153884.0
09:43:21.756369,6153334.0
09:43:21.796369,6157127.0
09:43:21.836369,6158694.0
09:43:21.876369,6153405.0
09:43:21.916369,6152040.0
09:43:21.956369,6152154.0
09:43:21.996369,6151556.0
09:43:22.036369,6151554.0
09:43:22.076369,6150612.0
09:43:22.116369,6152828.0
09:43:22.156369,6153458.0
09:43:22.196369,6154345.0
09:43:22.236369,6152871.0
09:43:22.276369,6152982.0
09:43:22.316369,6153441.0
09:43:22.356369,6154269.0
09:43:22.396369,6150936.0
09:43:22.436369,6153013.0
09:43:22.476369,6153307.0
09:43:22.516369,6153864.0
09:43:22.556369,6153591.0
09:43:24.128010,6153797.0
09:43:24.168010,6153864.0
09:43:24.208010,6153687.0
09:43:24.248010,6153927.0
09:43:24.288010,6154171.0
09:43:24.328010,6154355.0
09:43:24.368010,6153464.0
09:43:24.408010,6153677.0
09:43:24.448010,6153845.0
09:43:24.488010,6154181.0
09:43:24.528010,6153367.0
09:43:24.568010,6153415.0
09:43:24.608010,6154619.0
09:43:24.648010,6150694.0
09:43:24.688010,6153401.0
09:43:24.728010,6153400.0
09:43:24.768010,6154578.0
09:43:24.808010,6153946.0
09:43:24.848010,6153803.0
09:43:24.888010,6154099.0
09:43:24.928010,6154824.0
09:43:24.968010,6154072.0
09:43:25.008010,6153561.0
09:43:25.048010,6153752.0
09:43:25.088010,6151021.0
09:43:25.128010,6153435.0
09:43:25.168010,6153134.0
09:43:25.208010,6153173.0
09:43:25.248010,6153949.0
09:43:25.288010,6154252.0
09:43:25.328010,6154473.0
09:43:25.368010,6153546.0
