Time,Ecg1
13:27:43.654,6029447.0
13:27:43.694,6029602.0
13:27:43.734,6030208.0
13:27:43.774,6029578.0
13:27:43.814,6029704.0
13:27:43.854,6030128.0
13:27:43.894,6029091.0
13:27:43.934,6030321.0
13:27:43.974,6030763.0
13:27:44.014,6030235.0
13:27:44.054,6030031.0
13:27:44.094,6029909.0
13:27:44.134,6029896.0
13:27:44.174,6030352.0
13:27:44.214,6029681.0
13:27:44.254,6030165.0
13:27:44.294,6030518.0
13:27:44.334,6029723.0
13:27:44.374,6029856.0
13:27:44.414,6029591.0
13:27:44.454,6029806.0
13:27:44.494,6029279.0
13:27:45.061,6029159.0
13:27:45.101,6030023.0
13:27:45.141,6030239.0
13:27:45.181,6029996.0
13:27:45.221,6030272.0
13:27:45.261,6030016.0
13:27:45.301,6029694.0
13:27:45.341,6029612.0
13:27:45.381,6029321.0
13:27:45.421,6029544.0
13:27:45.461,6031517.0
13:27:45.501,6024927.0
13:27:45.541,6029460.0
13:27:45.581,6030129.0
13:27:45.621,6031011.0
13:27:45.661,6030386.0
13:27:45.701,6029986.0
13:27:45.741,6030086.0
13:27:45.781,6030187.0
13:27:45.821,6030508.0
13:27:45.861,6029983.0
13:27:45.901,6029996.0
13:27:45.941,6030272.0
13:27:45.981,6030008.0
13:27:46.021,6029847.0
13:27:46.061,6029794.0
13:27:46.101,6030372.0
13:27:46.141,6026403.0
13:27:46.181,6028847.0
13:27:46.221,6030647.0
13:27:46.261,6031020.0
13:27:46.301,6031250.0
13:27:46.341,6030866.0
13:27:46.381,6030845.0
13:27:46.421,6030895.0
13:27:46.461,6031117.0
13:27:46.501,6030341.0
13:27:46.541,6030248.0
13:27:46.581,6030571.0
13:27:46.621,6030427.0
13:27:46.661,6030691.0
13:27:46.701,6028743.0
13:27:46.741,6029632.0
13:27:46.781,6031547.0
13:27:46.821,6031945.0
13:27:46.861,6031899.0
13:27:46.901,6031407.0
13:27:46.941,6031496.0
13:27:46.981,6031427.0
13:27:47.021,6030854.0
13:27:47.061,6030379.0
13:27:47.101,6030301.0
13:27:47.141,6030593.0
13:27:47.181,6030443.0
13:27:47.221,6030793.0
13:27:47.261,6030501.0
13:27:47.301,6030500.0
13:27:47.341,6032917.0
13:27:47.381,6024505.0
13:27:47.421,6030812.0
13:27:47.461,6031542.0
13:27:47.501,6031746.0
13:27:47.541,6031233.0
13:27:47.581,6031222.0
13:27:47.621,6031179.0
13:27:47.661,6031109.0
13:27:47.701,6030701.0
13:27:47.741,6030399.0
13:27:47.781,6030491.0
13:27:47.821,6030593.0
13:27:47.861,6030511.0
13:27:47.901,6030523.0
13:27:47.941,6030436.0
13:27:47.981,6028723.0
13:27:48.021,6029886.0
13:27:48.061,6031490.0
13:27:48.101,6031461.0
13:27:48.141,6031443.0
13:27:48.181,6031552.0
13:27:48.221,6031275.0
13:27:48.261,6031136.0
13:27:48.301,6030989.0
13:27:48.341,6030815.0
13:27:48.381,6030152.0
13:27:48.421,6030466.0
13:27:48.461,6030641.0
13:27:48.501,6030424.0
13:27:48.541,6030320.0
13:27:48.581,6030326.0
13:27:48.621,6030643.0
13:27:48.661,6030980.0
13:27:48.701,6027963.0
13:27:48.741,6029872.0
13:27:48.781,6031490.0
13:27:48.821,6031606.0
13:27:48.861,6031235.0
13:27:48.901,6030904.0
13:27:48.941,6031064.0
13:27:48.981,6030312.0
13:27:49.021,6031175.0
13:27:46.845,6030997.0
13:27:46.885,6030556.0
13:27:46.925,6030902.0
13:27:46.965,6030875.0
13:27:47.005,6031136.0
13:27:47.045,6030481.0
13:27:47.085,6030743.0
13:27:47.125,6030377.0
13:27:47.165,6030198.0
13:27:47.205,6029629.0
13:27:47.245,6029384.0
13:27:47.285,6029487.0
13:27:47.325,6029312.0
13:27:47.365,6029616.0
13:27:47.405,6028793.0
13:27:47.445,6029042.0
13:27:47.485,6029317.0
13:27:47.525,6031772.0
13:27:47.565,6023241.0
13:27:47.605,6029271.0
13:27:47.645,6030443.0
13:27:47.685,6029811.0
13:27:47.725,6029377.0
13:27:47.765,6029755.0
13:27:47.805,6029589.0
13:27:47.845,6029424.0
13:27:47.885,6029531.0
13:27:47.925,6029157.0
13:27:47.965,6029191.0
13:27:48.005,6029581.0
13:27:48.045,6039084.0
13:27:48.085,6026950.0
13:27:48.125,6023904.0
13:27:48.165,6028749.0
13:27:48.205,6029154.0
13:27:48.245,6029231.0
13:27:48.285,6029467.0
13:27:48.325,6030574.0
13:27:48.365,6030873.0
13:27:48.405,6030552.0
13:27:48.445,6029849.0
13:27:48.485,6029584.0
13:27:48.525,6029965.0
13:27:48.565,6030068.0
13:27:48.605,6030257.0
13:27:48.645,6029894.0
13:27:48.685,6030337.0
13:27:48.725,6030442.0
13:27:48.765,6030139.0
13:27:48.805,6030209.0
13:27:48.845,6030417.0
13:27:48.885,6030155.0
13:27:48.925,6030173.0
13:27:48.965,6031502.0
13:27:49.005,6023924.0
13:27:49.045,6029827.0
13:27:49.085,6031152.0
13:27:49.125,6031604.0
13:27:49.165,6030494.0
13:27:49.205,6030183.0
13:27:49.245,6030425.0
13:27:49.285,6030683.0
13:27:49.325,6031325.0
13:27:49.365,6030649.0
13:27:49.405,6031088.0
13:27:49.445,6037046.0
13:27:49.485,6043929.0
13:27:49.525,6030031.0
13:27:49.565,6029633.0
13:27:49.605,6029407.0
13:27:49.645,6028702.0
13:27:49.685,6027759.0
13:27:49.725,6028185.0
13:27:49.765,6030680.0
13:27:49.805,6043965.0
13:27:49.845,6027644.0
13:27:49.885,6030419.0
13:27:49.925,6030147.0
13:27:49.965,6029854.0
13:27:50.005,6029567.0
13:27:50.045,6029615.0
13:27:50.085,6030888.0
13:27:50.125,6031488.0
13:27:50.165,6030490.0
13:27:50.205,6029876.0
13:27:50.245,6029482.0
13:27:50.285,6029903.0
13:27:50.325,6031934.0
13:27:50.365,6032643.0
13:27:50.405,6032434.0
13:27:50.445,6032542.0
13:27:50.485,6032938.0
13:27:50.525,6032214.0
13:27:50.565,6031360.0
13:27:50.605,6031167.0
13:27:50.645,6031329.0
13:27:50.685,6031044.0
13:27:50.725,6031085.0
13:27:50.765,6031093.0
13:27:50.805,6031004.0
13:27:51.172,6030911.0
13:27:51.212,6032414.0
13:27:51.252,6031268.0
13:27:51.292,6031794.0
13:27:51.332,6031622.0
13:27:51.372,6032331.0
13:27:51.412,6032114.0
13:27:51.452,6032178.0
13:27:51.492,6033655.0
13:27:51.532,6039487.0
13:27:51.572,6039170.0
13:27:51.612,6030661.0
13:27:51.652,6031250.0
13:27:51.692,6030933.0
13:27:51.732,6030609.0
13:27:51.772,6030592.0
13:27:51.812,6031061.0
13:27:51.852,6031700.0
13:27:51.892,6032175.0
13:27:51.932,6032236.0
13:27:51.972,6032044.0
13:27:52.012,6032021.0
13:27:52.052,6032189.0
13:27:52.092,6031971.0
13:27:52.132,6032222.0
13:27:52.172,6032181.0
13:27:52.212,6031923.0
13:27:52.252,6032052.0
13:27:52.292,6031733.0
13:27:52.332,6032938.0
13:27:52.372,6025301.0
13:27:52.412,6031631.0
13:27:52.452,6032328.0
13:27:52.492,6032257.0
13:27:52.532,6031503.0
13:27:52.572,6030928.0
13:27:52.612,6030796.0
13:27:52.652,6031569.0
13:27:52.692,6031768.0
13:27:52.732,6031874.0
13:27:52.772,6032606.0
13:27:52.812,6038162.0
13:27:52.852,6040948.0
13:27:52.892,6032582.0
13:27:52.932,6030359.0
13:27:52.972,6030345.0
13:27:53.012,6029970.0
13:27:53.052,6029177.0
13:27:53.092,6029692.0
13:27:53.132,6030631.0
13:27:53.172,6031635.0
13:27:53.212,6031994.0
13:27:53.252,6032046.0
13:27:53.292,6031450.0
13:27:53.332,6031907.0
13:27:53.372,6031963.0
13:27:53.412,6032070.0
13:27:53.452,6032029.0
13:27:53.492,6031936.0
13:27:53.532,6031691.0
13:27:53.572,6031938.0
13:27:53.612,6031905.0
13:27:53.652,6031649.0
13:27:53.692,6037392.0
13:27:53.732,6030380.0
13:27:53.772,6032082.0
13:27:53.812,6032517.0
13:27:53.852,6031887.0
13:27:53.892,6031474.0
13:27:53.932,6030865.0
13:27:53.972,6030828.0
13:27:54.012,6032096.0
13:27:54.052,6032393.0
13:27:54.092,6032201.0
13:27:54.132,6034130.0
13:27:54.172,6043973.0
13:27:54.212,6031895.0
13:27:54.252,6031327.0
13:27:54.292,6030420.0
13:27:54.332,6030337.0
13:27:54.372,6029665.0
13:27:54.412,6029646.0
13:27:54.452,6030465.0
13:27:54.492,6031382.0
13:27:54.532,6032083.0
13:27:54.572,6032256.0
13:27:54.612,6031649.0
13:27:54.652,6031726.0
13:27:54.692,6032063.0
13:27:54.732,6031723.0
13:27:54.772,6033752.0
13:27:54.812,6024723.0
13:27:54.852,6031989.0
13:27:54.892,6032720.0
13:27:54.932,6033601.0
13:27:54.972,6032928.0
13:27:55.012,6032103.0
13:27:55.052,6031959.0
13:27:55.092,6032863.0
13:27:55.132,6032476.0
13:27:56.181,6031981.0
13:27:56.221,6033596.0
13:27:56.261,6033422.0
13:27:56.301,6032851.0
13:27:56.341,6032524.0
13:27:56.381,6032189.0
13:27:56.421,6032291.0
13:27:56.461,6032592.0
13:27:56.501,6032266.0
13:27:56.541,6032032.0
13:27:56.581,6032422.0
13:27:56.621,6033307.0
13:27:56.661,6027268.0
13:27:56.701,6031672.0
13:27:56.741,6032752.0
13:27:56.781,6033352.0
13:27:56.821,6032309.0
13:27:56.861,6032091.0
13:27:56.901,6031738.0
13:27:56.941,6032505.0
13:27:56.981,6032813.0
13:27:57.021,6032382.0
13:27:57.061,6032939.0
13:27:57.101,6036072.0
13:27:57.141,6043650.0
13:27:57.181,6027022.0
13:27:57.221,6031573.0
13:27:57.261,6031482.0
13:27:57.301,6030991.0
13:27:57.341,6031016.0
13:27:57.381,6031343.0
13:27:57.421,6031948.0
13:27:57.461,6032988.0
13:27:57.501,6033619.0
13:27:57.541,6033354.0
13:27:57.581,6033259.0
13:27:57.621,6033572.0
13:27:57.661,6033516.0
13:27:57.701,6033293.0
13:27:57.741,6033578.0
13:27:57.781,6034049.0
13:27:57.821,6033825.0
13:27:57.861,6033617.0
13:27:57.901,6033637.0
13:27:57.941,6033888.0
13:27:57.981,6034336.0
13:27:58.021,6031164.0
13:27:58.061,6033197.0
13:27:58.101,6034055.0
13:27:58.141,6034600.0
13:27:58.181,6033238.0
13:27:58.221,6033469.0
13:27:58.261,6033076.0
13:27:58.301,6033529.0
13:27:58.341,6034193.0
13:27:58.381,6033470.0
13:27:58.421,6033431.0
13:27:58.461,6036662.0
13:27:58.501,6051438.0
13:27:58.541,6029033.0
13:27:58.581,6031293.0
13:27:58.621,6030491.0
13:27:58.661,6029756.0
13:27:58.701,6028022.0
13:27:58.741,6028231.0
13:27:58.781,6030038.0
13:27:58.821,6031735.0
13:27:58.861,6032356.0
13:27:58.901,6032362.0
13:27:58.941,6032605.0
13:27:58.981,6032711.0
13:27:59.021,6032775.0
13:27:59.061,6033225.0
13:27:59.101,6030083.0
13:27:59.141,6031945.0
13:27:59.181,6033570.0
13:27:59.221,6033772.0
13:27:59.261,6033378.0
13:27:59.301,6033470.0
13:27:59.341,6033350.0
13:27:59.381,6033697.0
13:27:59.421,6033265.0
13:27:59.461,6032635.0
13:27:59.501,6032920.0
13:27:59.541,6033832.0
13:27:59.581,6033209.0
13:27:59.621,6033227.0
13:27:59.661,6033185.0
13:27:59.701,6033586.0
13:27:59.741,6033675.0
13:27:59.781,6037796.0
13:27:59.821,6030924.0
13:27:59.861,6034533.0
13:27:59.901,6034800.0
13:27:59.941,6034503.0
13:27:59.981,6033891.0
13:28:00.021,6033872.0
13:28:00.061,6033661.0
13:28:00.101,6033600.0
13:28:00.141,6033174.0
13:28:00.346,6033367.0
13:28:00.386,6033488.0
13:28:00.426,6033156.0
13:28:00.466,6033068.0
13:28:00.506,6033014.0
13:28:00.546,6033075.0
13:28:00.586,6035511.0
13:28:00.626,6027640.0
13:28:00.666,6033059.0
13:28:00.706,6034112.0
13:28:00.746,6034138.0
13:28:00.786,6033698.0
13:28:00.826,6033209.0
13:28:00.866,6033300.0
13:28:00.906,6033345.0
13:28:00.946,6033945.0
13:28:00.986,6033527.0
13:28:01.026,6033751.0
13:28:01.066,6033768.0
13:28:01.106,6033106.0
13:28:01.146,6033355.0
13:28:01.186,6033104.0
13:28:01.226,6032824.0
13:28:01.266,6032877.0
13:28:01.306,6033213.0
13:28:01.346,6040232.0
13:28:01.386,6032002.0
13:28:01.426,6033855.0
13:28:01.466,6034071.0
13:28:01.506,6034123.0
13:28:01.546,6033732.0
13:28:01.586,6034017.0
13:28:01.626,6033593.0
13:28:01.666,6033489.0
13:28:01.706,6033808.0
13:28:01.746,6033058.0
13:28:01.786,6032978.0
13:28:01.826,6033178.0
13:28:01.866,6033525.0
13:28:01.906,6033726.0
13:28:01.946,6033457.0
13:28:01.986,6034807.0
13:28:02.026,6026895.0
13:28:02.066,6033437.0
13:28:02.106,6034520.0
13:28:02.146,6035316.0
13:28:02.186,6034786.0
13:28:02.226,6034513.0
13:28:02.266,6034722.0
13:28:02.306,6034516.0
13:28:02.346,6033470.0
13:28:02.386,6033078.0
13:28:02.426,6033421.0
13:28:02.466,6033876.0
13:28:02.506,6033466.0
13:28:02.546,6034624.0
13:28:02.586,6043814.0
13:28:02.626,6034169.0
13:28:02.666,6033088.0
13:28:02.706,6032644.0
13:28:02.746,6032430.0
13:28:02.786,6030946.0
13:28:02.826,6029622.0
13:28:02.866,6030753.0
13:28:02.906,6032639.0
13:28:02.946,6033450.0
13:28:02.986,6032934.0
13:28:03.026,6032894.0
13:28:03.066,6033034.0
13:28:03.106,6033088.0
13:28:03.146,6033108.0
13:28:03.186,6032846.0
13:28:03.226,6032976.0
13:28:03.266,6033181.0
13:28:03.306,6036609.0
13:28:03.346,6029232.0
13:28:03.386,6033859.0
13:28:03.426,6034325.0
13:28:03.466,6034549.0
13:28:03.506,6034023.0
13:28:03.546,6033956.0
13:28:03.586,6034268.0
13:28:03.626,6034174.0
13:28:03.666,6034110.0
13:28:03.706,6033476.0
13:28:03.746,6033347.0
13:28:03.786,6034949.0
13:28:03.826,6047466.0
13:28:03.866,6031833.0
13:28:03.906,6031516.0
13:28:03.946,6032495.0
13:28:03.986,6032125.0
13:28:04.026,6031558.0
13:28:04.066,6031598.0
13:28:04.106,6032667.0
13:28:04.146,6032819.0
13:28:04.186,6032534.0
13:28:04.226,6032562.0
13:28:04.266,6032758.0
13:28:04.306,6032480.0
13:28:05.304,6032452.0
13:28:05.344,6033250.0
13:28:05.384,6033707.0
13:28:05.424,6033859.0
13:28:05.464,6033292.0
13:28:05.504,6033026.0
13:28:05.544,6033024.0
13:28:05.584,6034076.0
13:28:05.624,6033531.0
13:28:05.664,6032787.0
13:28:05.704,6033137.0
13:28:05.744,6033941.0
13:28:05.784,6037203.0
13:28:05.824,6051701.0
13:28:05.864,6034766.0
13:28:05.904,6031651.0
13:28:05.944,6030877.0
13:28:05.984,6029359.0
13:28:06.024,6026475.0
13:28:06.064,6025607.0
13:28:06.104,6027669.0
13:28:06.144,6030475.0
13:28:06.184,6032411.0
13:28:06.224,6032129.0
13:28:06.264,6032493.0
13:28:06.304,6032816.0
13:28:06.344,6033859.0
13:28:06.384,6039722.0
13:28:06.424,6032055.0
13:28:06.464,6034507.0
13:28:06.504,6034703.0
13:28:06.544,6035159.0
13:28:06.584,6034933.0
13:28:06.624,6035216.0
13:28:06.664,6035223.0
13:28:06.704,6034630.0
13:28:06.744,6033518.0
13:28:06.784,6033593.0
13:28:06.824,6034075.0
13:28:06.864,6033937.0
13:28:06.904,6036776.0
13:28:06.944,6043293.0
13:28:06.984,6033470.0
13:28:07.024,6033445.0
13:28:07.064,6033255.0
13:28:07.104,6032109.0
13:28:07.144,6030851.0
13:28:07.184,6031036.0
13:28:07.224,6032671.0
13:28:07.264,6033629.0
13:28:07.304,6032799.0
13:28:07.344,6032788.0
13:28:07.384,6033178.0
13:28:07.424,6033384.0
13:28:07.464,6033683.0
13:28:07.504,6034730.0
13:28:07.544,6026692.0
13:28:07.584,6033546.0
13:28:07.624,6034450.0
13:28:07.664,6034537.0
13:28:07.704,6034505.0
13:28:07.744,6034427.0
13:28:07.784,6034585.0
13:28:07.824,6034376.0
13:28:07.864,6034018.0
13:28:07.904,6033568.0
13:28:07.944,6033648.0
13:28:07.984,6034255.0
13:28:08.024,6042139.0
13:28:08.064,6034110.0
13:28:08.104,6033810.0
13:28:08.144,6034080.0
13:28:08.184,6034438.0
13:28:08.224,6033467.0
13:28:08.264,6032958.0
13:28:08.304,6033596.0
13:28:08.344,6033901.0
13:28:08.384,6033353.0
13:28:08.424,6032628.0
13:28:08.464,6032901.0
13:28:08.504,6032932.0
13:28:08.544,6032610.0
13:28:08.584,6033261.0
13:28:08.624,6029639.0
13:28:08.664,6032070.0
13:28:08.704,6033112.0
13:28:08.744,6033284.0
13:28:08.784,6032733.0
13:28:08.824,6031906.0
13:28:08.864,6031628.0
13:28:08.904,6031582.0
13:28:08.944,6032150.0
13:28:08.984,6031181.0
13:28:09.024,6031009.0
13:28:09.064,6031428.0
13:28:09.104,6030877.0
13:28:09.144,6030479.0
13:28:09.184,6030308.0
13:28:09.224,6030665.0
13:28:09.264,6030476.0
13:28:08.702,6031019.0
13:28:08.742,6030501.0
13:28:08.782,6030415.0
13:28:08.822,6030541.0
13:28:08.862,6031530.0
13:28:08.902,6030531.0
13:28:08.942,6030292.0
13:28:08.982,6031242.0
13:28:09.022,6030987.0
13:28:09.062,6031023.0
13:28:09.102,6030627.0
13:28:09.142,6030854.0
13:28:09.182,6031224.0
13:28:09.222,6032295.0
13:28:09.262,6024786.0
13:28:09.302,6031307.0
13:28:09.342,6032552.0
13:28:09.382,6032786.0
13:28:09.422,6032591.0
13:28:09.462,6032472.0
13:28:09.502,6032272.0
13:28:09.542,6032508.0
13:28:09.582,6032698.0
13:28:09.622,6031892.0
13:28:09.662,6031703.0
13:28:09.702,6032580.0
13:28:09.742,6033600.0
13:28:09.782,6031943.0
13:28:09.822,6031950.0
13:28:09.862,6033088.0
13:28:09.902,6033219.0
13:28:09.942,6032532.0
13:28:09.982,6031772.0
13:28:10.022,6032079.0
13:28:10.062,6033015.0
13:28:10.102,6032873.0
13:28:10.142,6032372.0
13:28:10.182,6031952.0
13:28:10.222,6032599.0
13:28:10.262,6032904.0
13:28:10.302,6032850.0
13:28:10.342,6032600.0
13:28:10.382,6032830.0
13:28:10.422,6036658.0
13:28:10.462,6028527.0
13:28:10.502,6033244.0
13:28:10.542,6033844.0
13:28:10.582,6033793.0
13:28:10.622,6033305.0
13:28:10.662,6032675.0
13:28:10.702,6033008.0
13:28:10.742,6033578.0
13:28:10.782,6033200.0
13:28:10.822,6032439.0
13:28:10.862,6033331.0
13:28:10.902,6035474.0
13:28:10.942,6051329.0
13:28:10.982,6031692.0
13:28:11.022,6031889.0
13:28:11.062,6031788.0
13:28:11.102,6030685.0
13:28:11.142,6029682.0
13:28:11.182,6029943.0
13:28:11.222,6031528.0
13:28:11.262,6032653.0
13:28:11.302,6033046.0
13:28:11.342,6032846.0
13:28:11.382,6032717.0
13:28:11.422,6032873.0
13:28:11.462,6032882.0
13:28:11.502,6032838.0
13:28:11.542,6032950.0
13:28:11.582,6033293.0
13:28:11.622,6042634.0
13:28:11.662,6031769.0
13:28:11.702,6033512.0
13:28:11.742,6033978.0
13:28:11.782,6033323.0
13:28:11.822,6033133.0
13:28:11.862,6032852.0
13:28:11.902,6032932.0
13:28:11.942,6034018.0
13:28:11.982,6033194.0
13:28:12.022,6032975.0
13:28:12.062,6033776.0
13:28:12.102,6034718.0
13:28:12.142,6043292.0
13:28:12.182,6054792.0
13:28:12.222,6032110.0
13:28:12.262,6030388.0
13:28:12.302,6029583.0
13:28:12.342,6026889.0
13:28:12.382,6024505.0
13:28:12.422,6025411.0
13:28:12.462,6028253.0
13:28:12.502,6030848.0
13:28:12.542,6031879.0
13:28:12.582,6032132.0
13:28:12.622,6032302.0
13:28:12.662,6032477.0
13:28:13.136,6033082.0
13:28:13.176,6034433.0
13:28:13.216,6033800.0
13:28:13.256,6034033.0
13:28:13.296,6034344.0
13:28:13.336,6034307.0
13:28:13.376,6033699.0
13:28:13.416,6032644.0
13:28:13.456,6033334.0
13:28:13.496,6035725.0
13:28:13.536,6042139.0
13:28:13.576,6030176.0
13:28:13.616,6033049.0
13:28:13.656,6032653.0
13:28:13.696,6032463.0
13:28:13.736,6032192.0
13:28:13.776,6032753.0
13:28:13.816,6032992.0
13:28:13.856,6032940.0
13:28:13.896,6033290.0
13:28:13.936,6033637.0
13:28:13.976,6033188.0
13:28:14.016,6033197.0
13:28:14.056,6033201.0
13:28:14.096,6033158.0
13:28:14.136,6033303.0
13:28:14.176,6033121.0
13:28:14.216,6033727.0
13:28:14.256,6033433.0
13:28:14.296,6033418.0
13:28:14.336,6033258.0
13:28:14.376,6033534.0
13:28:14.416,6033616.0
13:28:14.456,6033735.0
13:28:14.496,6041128.0
13:28:14.536,6032652.0
13:28:14.576,6033906.0
13:28:14.616,6033875.0
13:28:14.656,6032955.0
13:28:14.696,6033058.0
13:28:14.736,6032574.0
13:28:14.776,6032478.0
13:28:14.816,6033526.0
13:28:14.856,6033067.0
13:28:14.896,6033813.0
13:28:14.936,6036822.0
13:28:14.976,6042129.0
13:28:15.016,6030771.0
13:28:15.056,6032002.0
13:28:15.096,6031907.0
13:28:15.136,6031680.0
13:28:15.176,6031516.0
13:28:15.216,6031913.0
13:28:15.256,6032527.0
13:28:15.296,6033461.0
13:28:15.336,6033506.0
13:28:15.376,6032972.0
13:28:15.416,6033008.0
13:28:15.456,6033287.0
13:28:15.496,6032796.0
13:28:15.536,6032916.0
13:28:15.576,6033204.0
13:28:15.616,6033215.0
13:28:15.656,6032747.0
13:28:15.696,6037651.0
13:28:15.736,6030873.0
13:28:15.776,6033936.0
13:28:15.816,6033809.0
13:28:15.856,6033755.0
13:28:15.896,6033379.0
13:28:15.936,6033092.0
13:28:15.976,6032463.0
13:28:16.016,6033359.0
13:28:16.056,6033615.0
13:28:16.096,6033502.0
13:28:16.136,6034154.0
13:28:16.176,6036511.0
13:28:16.216,6046272.0
13:28:16.256,6052459.0
13:28:16.296,6031990.0
13:28:16.336,6030814.0
13:28:16.376,6029602.0
13:28:16.416,6027029.0
13:28:16.456,6025378.0
13:28:16.496,6026434.0
13:28:16.536,6029649.0
13:28:16.576,6032199.0
13:28:16.616,6033214.0
13:28:16.656,6033511.0
13:28:16.696,6033624.0
13:28:16.736,6033851.0
13:28:16.776,6035597.0
13:28:16.816,6026787.0
13:28:16.856,6033664.0
13:28:16.896,6034891.0
13:28:16.936,6035490.0
13:28:16.976,6034772.0
13:28:17.016,6034636.0
