20:23:25,3967091.0,3965336.0,3971122.0,3987239.0,3967912.0,3966924.0,3966883.0,3967254.0,3967849.0,3968070.0,3968564.0,3969471.0,3969688.0,3969598.0,3968550.0,3967400.0,3966421.0,3966166.0,3966284.0,3966337.0,3966394.0,3966258.0,3966022.0,3965743.0,3965859.0,3965575.0,3965516.0,3965395.0,3965593.0,3966065.0,3965665.0,3965129.0,3965281.0,3965107.0,3963316.0,3975987.0,3980057.0,3966350.0,3965457.0,3965694.0,3965814.0,3966169.0,3966797.0,3967455.0,3967950.0,3968366.0,3967907.0,3966691.0,3965471.0,3964693.0,3964626.0,3964647.0,3964684.0,3964882.0,3964882.0,3964745.0,3964369.0,3964427.0,3964518.0,3964251.0,3964815.0,3964831.0,3964561.0,3964210.0,3964277.0,3964061.0,3963996.0,3993011.0,3966740.0,3965148.0,3965114.0,3965439.0,3965923.0,3966329.0,3967006.0,3967891.0,3968296.0,3968171.0,3967875.0,3966081.0,3965141.0,3964796.0,3964746.0,3965482.0,3965384.0,3965362.0,3965166.0,3965280.0,3965358.0,3965116.0,3965178.0,3965101.0,3965302.0,3965984.0,3965567.0,3965177.0,3965243.0,3965278.0,3961923.0,3984167.0
20:23:26,3967584.0,3967249.0,3967782.0,3968434.0,3969542.0,3969865.0,3969631.0,3968997.0,3967781.0,3966860.0,3966258.0,3966466.0,3966752.0,3966967.0,3967050.0,3967120.0,3967037.0,3966928.0,3967062.0,3966989.0,3966966.0,3967061.0,3967526.0,3967558.0,3967124.0,3966848.0,3966990.0,3966365.0,3968060.0,3992660.0,3968815.0,3967463.0,3967377.0,3967722.0,3967929.0,3968556.0,3969097.0,3969862.0,3970436.0,3970275.0,3969721.0,3968609.0,3967270.0,3967117.0,3966983.0,3966936.0,3967044.0,3967117.0,3967779.0,3966695.0,3966571.0,3966713.0,3966589.0,3966526.0,3966690.0,3966935.0,3966578.0,3966419.0,3965980.0,3966133.0,3965033.0,3994098.0,3968664.0,3967458.0,3967073.0,3967017.0,3967562.0,3968117.0,3968613.0,3969289.0,3969710.0,3969651.0,3968953.0,3967716.0,3966524.0,3965987.0,3966047.0,3966201.0,3966313.0,3966449.0,3966388.0,3966448.0,3966291.0,3966190.0,3966158.0,3966419.0,3966945.0,3966480.0,3965950.0,3965960.0,3966089.0,3964139.0,3994611.0,3968544.0,3967111.0,3966762.0,3967110.0,3967899.0,3968081.0,3968935.0
20:23:29,3969761.0,3968095.0,3967282.0,3967361.0,3967661.0,3967932.0,3968229.0,3968572.0,3968469.0,3968760.0,3968932.0,3969358.0,3969830.0,3971262.0,3970363.0,3970131.0,3970607.0,3970743.0,3969369.0,3998153.0,3974441.0,3973207.0,3973316.0,3974027.0,3974614.0,3975520.0,3976442.0,3977390.0,3978253.0,3978549.0,3978374.0,3977494.0,3976789.0,3976786.0,3977245.0,3977688.0,3978153.0,3978553.0,3978821.0,3978834.0,3979114.0,3979190.0,3979857.0,3980181.0,3980128.0,3979924.0,3980101.0,3980300.0,3979678.0,4008086.0,3982838.0,3981898.0,3981843.0,3982191.0,3982706.0,3983582.0,3984183.0,3984952.0,3985718.0,3985826.0,3985226.0,3984245.0,3983772.0,3983134.0,3983315.0,3983685.0,3983774.0,3983949.0,3983901.0,3983761.0,3983781.0,3983827.0,3984676.0,3984337.0,3984079.0,3984213.0,3984116.0,3981172.0,4000797.0,3987741.0,3986070.0,3985416.0,3985682.0,3986276.0,3986787.0,3987580.0,3988332.0,3989148.0,3989045.0,3988769.0,3987847.0,3986755.0,3986084.0,3986458.0,3986623.0,3987076.0,3987039.0,3987033.0,3987229.0,3987268.0
20:23:31,3988123.0,3987419.0,3984363.0,4007085.0,3989334.0,3989593.0,3988946.0,3989421.0,3989804.0,3990439.0,3991185.0,3992005.0,3992775.0,3992585.0,3992290.0,3991243.0,3990557.0,3989750.0,3989995.0,3990251.0,3990717.0,3990758.0,3991252.0,3990434.0,3991559.0,3991207.0,3990529.0,3991334.0,3990683.0,3988200.0,4002931.0,4001793.0,3992655.0,3991643.0,3991707.0,3992176.0,3992754.0,3993298.0,3993891.0,3994470.0,3994617.0,3994183.0,3993320.0,3992238.0,3991820.0,3991778.0,3992108.0,3992358.0,3992496.0,3992625.0,3992475.0,3992339.0,3993304.0,3992919.0,3992497.0,3992430.0,3992552.0,3990008.0,4005366.0,4002167.0,3994747.0,3994097.0,3994223.0,3994680.0,3995259.0,3995882.0,3996756.0,3997383.0,3997625.0,3997439.0,3996810.0,3996552.0,3995422.0,3995571.0,3995829.0,3996000.0,3996378.0,3996114.0,3995958.0,3995862.0,3996829.0,3996408.0,3995857.0,3995886.0,3995986.0,3994151.0,4006080.0,4008575.0,3997904.0,3997123.0,3997252.0,3997795.0,3998170.0,3998626.0,3999312.0,3999792.0,3999863.0,3999458.0,3998837.0,3997899.0
20:23:33,3997393.0,3998835.0,3998383.0,3998787.0,3999217.0,3998799.0,3998686.0,3999003.0,3998631.0,4002448.0,4023504.0,4001370.0,4000700.0,4000918.0,4001574.0,4002268.0,4002723.0,4003554.0,4004182.0,4004570.0,4004265.0,4003722.0,4002976.0,4002231.0,4002327.0,4002493.0,4002808.0,4003003.0,4002895.0,4002907.0,4003382.0,4003391.0,4002541.0,4002473.0,4002520.0,4000227.0,4028836.0,4005627.0,4004574.0,4004493.0,4004984.0,4005426.0,4005959.0,4006604.0,4007128.0,4007403.0,4007177.0,4006615.0,4005956.0,4005036.0,4005039.0,4005265.0,4005609.0,4005505.0,4005523.0,4005540.0,4005532.0,4006086.0,4005586.0,4005234.0,4005274.0,4005380.0,4003330.0,4032887.0,4007382.0,4005999.0,4005733.0,4005880.0,4006130.0,4006472.0,4006697.0,4007099.0,4007256.0,4006897.0,4006356.0,4006140.0,4004607.0,4004448.0,4004555.0,4004692.0,4005320.0,4004647.0,4004407.0,4004149.0,4003874.0,4003944.0,4004065.0,4003961.0,4003287.0,4003133.0,4002965.0,4002292.0,4005976.0,4028395.0,4004226.0,4003386.0,4003192.0,4003434.0,4003735.0,4003981.0
20:23:35,4004360.0,4004166.0,4002881.0,4002557.0,4002473.0,4002643.0,4002792.0,4002692.0,4002511.0,4002317.0,4002189.0,4002191.0,4001847.0,4001719.0,4001409.0,4001781.0,4001761.0,4001131.0,4000853.0,4000534.0,3999040.0,4007244.0,4016673.0,4001426.0,4000508.0,4000371.0,4000350.0,4000641.0,4000799.0,4001045.0,4001289.0,4000994.0,4000483.0,3999866.0,3999419.0,3998843.0,3998586.0,3998573.0,3998522.0,3998352.0,3998518.0,3997897.0,3997634.0,3997323.0,3997130.0,3997673.0,3997108.0,3997290.0,3996754.0,3996253.0,3996271.0,3995718.0,3998486.0,4020050.0,3997486.0,3996498.0,3996236.0,3996293.0,3996544.0,3996949.0,3997131.0,3997452.0,3997362.0,3996757.0,3996103.0,3995662.0,3994984.0,3994805.0,3994986.0,3995293.0,3995184.0,3995210.0,3994816.0,3994686.0,3994612.0,3994700.0,3994647.0,3995353.0,3994644.0,3994195.0,3994146.0,3993993.0,3993589.0,4022458.0,3996401.0,3994663.0,3994508.0,3994785.0,3994993.0,3995756.0,3995753.0,3996071.0,3995967.0,3995479.0,3994977.0,3994541.0,3993979.0,3993830.0,3994138.0,3994322.0
20:23:37,3994281.0,3993442.0,3993333.0,3993688.0,3994041.0,3993346.0,3993253.0,3993206.0,3992777.0,3995364.0,4018515.0,3994654.0,3993849.0,3993731.0,3993999.0,3994453.0,3994616.0,3995000.0,3995217.0,3995085.0,3994541.0,3994005.0,3993719.0,3993407.0,3993513.0,3993715.0,3994083.0,3994156.0,3994195.0,3994094.0,3994035.0,3994066.0,3994058.0,3994243.0,3994481.0,3995266.0,3994750.0,3994737.0,3994849.0,3994994.0,3995799.0,4020911.0,3997339.0,3996664.0,3996803.0,3997146.0,3997755.0,3998282.0,3998811.0,3999271.0,3999270.0,3998895.0,3998597.0,3998495.0,3998958.0,3998476.0,3998671.0,3998983.0,3999201.0,3999563.0,3999118.0,3998998.0,3998828.0,3999055.0,3998963.0,3999665.0,3999440.0,3999037.0,3999068.0,3999244.0,3996174.0,4012536.0,4003056.0,4000154.0,3999630.0,3999962.0,4000129.0,4000481.0,4000920.0,4001211.0,4001390.0,4000824.0,4000230.0,3999966.0,3999938.0,3999672.0,3999959.0,4000161.0,4000364.0,4000421.0,4000217.0,4000087.0,3999991.0,3999917.0,3999960.0,4000554.0,4000177.0,3999596.0,4000473.0,3999593.0
20:23:39,3998853.0,4000047.0,4000405.0,4000645.0,4000998.0,4001264.0,4001174.0,4000568.0,3999806.0,3999428.0,3999024.0,3998891.0,3998964.0,3999136.0,3999678.0,3999072.0,3998761.0,3998602.0,3998450.0,3998566.0,3998828.0,3998360.0,3997754.0,3997703.0,3997512.0,3994164.0,4014639.0,3998956.0,3998270.0,3997710.0,3997759.0,3997873.0,3998037.0,3998375.0,3998498.0,3998521.0,3997953.0,3997325.0,3997133.0,3997008.0,3997040.0,3997379.0,3997525.0,3997669.0,3997613.0,3997513.0,3997458.0,3997356.0,3997414.0,3997563.0,3997472.0,3998568.0,3998049.0,3997707.0,3997807.0,3997830.0,3996896.0,4024707.0,4000794.0,3999268.0,3999302.0,3999779.0,4000109.0,4000962.0,4000936.0,4001222.0,4001114.0,4000464.0,4000101.0,3999957.0,3999888.0,4000076.0,4000290.0,4000571.0,4000537.0,4000400.0,4000433.0,4000355.0,4000265.0,4000239.0,4000348.0,4001106.0,4000858.0,4000404.0,4000299.0,4000283.0,3997114.0,4014248.0,4003940.0,4001368.0,4000734.0,4000686.0,4000886.0,4001161.0,4001339.0,4001429.0,4001513.0,4000688.0,3999965.0,3999679.0
20:23:42,3999479.0,3999353.0,3999203.0,3998895.0,3998755.0,3998560.0,3998358.0,3998279.0,3999115.0,3998534.0,3997981.0,3997686.0,3997684.0,3994328.0,4013941.0,3998286.0,3998093.0,3997473.0,3997484.0,3997713.0,3997917.0,3998133.0,3998288.0,3998627.0,3997246.0,3996595.0,3996180.0,3995973.0,3996002.0,3996071.0,3996108.0,3995920.0,3995849.0,3995482.0,3995109.0,3994884.0,3994742.0,3994576.0,3995182.0,3994660.0,3994066.0,3993955.0,3993874.0,3990331.0,4010876.0,3996540.0,3994694.0,3994081.0,3994118.0,3994455.0,3994731.0,3995175.0,3995415.0,3995343.0,3994589.0,3993751.0,3993428.0,3993166.0,3993086.0,3993296.0,3993420.0,3993454.0,3993295.0,3993001.0,3992729.0,3992688.0,3992514.0,3992811.0,3993053.0,3993087.0,3992414.0,3992245.0,3992488.0,3990985.0,3997656.0,4011342.0,3993638.0,3992832.0,3992725.0,3992951.0,3993358.0,3993644.0,3994015.0,3994053.0,3993577.0,3992763.0,3992271.0,3991959.0,3991943.0,3992132.0,3992364.0,3992383.0,3992524.0,3992431.0,3992306.0,3992142.0,3992004.0,3991897.0,3991892.0,3991740.0
20:23:44,3991826.0,3991667.0,3991309.0,3993572.0,4015190.0,3993163.0,3992321.0,3992304.0,3992571.0,3992814.0,3993103.0,3993443.0,3993550.0,3993192.0,3992488.0,3991797.0,3991584.0,3991556.0,3991687.0,3991835.0,3991939.0,3991840.0,3991754.0,3991592.0,3991346.0,3991231.0,3991023.0,3990902.0,3990807.0,3990584.0,3990662.0,3991175.0,3990766.0,3990240.0,3989932.0,3989855.0,3986956.0,4009534.0,3991133.0,3990534.0,3989946.0,3990159.0,3990490.0,3990686.0,3991097.0,3991392.0,3991185.0,3990519.0,3989755.0,3989244.0,3989034.0,3988865.0,3988824.0,3988977.0,3989048.0,3988790.0,3988632.0,3988308.0,3988157.0,3987817.0,3987763.0,3987618.0,3987509.0,3988290.0,3988012.0,3987440.0,3987233.0,3987194.0,3986334.0,3992048.0,4004457.0,3988001.0,3987479.0,3987452.0,3987605.0,3987967.0,3988250.0,3988792.0,3988745.0,3988381.0,3987488.0,3987493.0,3986694.0,3986638.0,3986594.0,3986890.0,3987271.0,3987239.0,3986920.0,3986769.0,3986686.0,3986705.0,3986604.0,3986425.0,3987146.0,3987006.0,3986524.0,3986201.0,3986255.0,3984274.0
