Time,Ecg1
19:35:23.027,-277.0
19:35:23.067,-294.0
19:35:23.107,-260.0
19:35:23.147,-298.0
19:35:23.187,-388.0
19:35:23.227,-706.0
19:35:23.267,1602.0
19:35:23.307,860.0
19:35:23.347,73.0
19:35:23.387,-235.0
19:35:23.427,-190.0
19:35:23.467,29.0
19:35:23.507,-81.0
19:35:23.547,-314.0
19:35:23.587,-426.0
19:35:23.627,-440.0
19:35:23.667,-412.0
19:35:23.707,-293.0
19:35:23.747,-250.0
19:35:23.787,-245.0
19:35:23.827,-272.0
19:35:23.867,-246.0
19:35:23.907,-206.0
19:35:23.947,-82.0
19:35:23.987,-34.0
19:35:24.027,-111.0
19:35:24.067,-435.0
19:35:24.107,2038.0
19:35:24.147,1295.0
19:35:22.455,474.0
19:35:22.495,331.0
19:35:22.535,490.0
19:35:22.575,413.0
19:35:22.615,118.0
19:35:22.655,-81.0
19:35:22.695,-147.0
19:35:22.735,-136.0
19:35:22.775,-51.0
19:35:22.815,-5.0
19:35:22.855,-11.0
19:35:22.895,-21.0
19:35:22.935,-17.0
19:35:22.975,-9.0
19:35:23.015,-21.0
19:35:23.055,56.0
19:35:23.095,128.0
19:35:23.135,-137.0
19:35:23.175,-268.0
19:35:23.215,-13.0
19:35:23.255,576.0
19:35:23.295,108.0
19:35:23.335,-177.0
19:35:23.375,-225.0
19:35:23.415,-20.0
19:35:23.455,113.0
19:35:23.495,-117.0
19:35:23.535,-315.0
19:35:23.575,-369.0
19:35:23.615,-381.0
19:35:23.655,-265.0
19:35:23.695,-225.0
19:35:23.735,-220.0
19:35:23.775,-200.0
19:35:23.815,-157.0
19:35:23.855,-85.0
19:35:23.895,-47.0
19:35:23.935,121.0
19:35:23.975,165.0
19:35:24.015,17.0
19:35:24.055,-540.0
19:35:24.095,1555.0
19:35:24.135,1001.0
19:35:24.175,344.0
19:35:24.215,168.0
19:35:24.255,301.0
19:35:24.295,567.0
19:35:24.335,486.0
19:35:24.375,307.0
19:35:24.415,234.0
19:35:24.455,293.0
19:35:24.495,399.0
19:35:24.535,543.0
19:35:24.575,550.0
19:35:24.615,456.0
19:35:24.655,315.0
19:35:24.695,206.0
19:35:24.735,140.0
19:35:24.775,132.0
19:35:24.815,214.0
19:35:24.855,44.0
19:35:24.895,-84.0
19:35:24.935,2659.0
19:35:24.975,1883.0
19:35:25.015,689.0
19:35:25.055,195.0
19:35:25.095,154.0
19:35:25.135,406.0
19:35:25.175,382.0
19:35:25.215,123.0
19:35:25.255,-63.0
19:35:25.295,-152.0
19:35:25.335,-228.0
19:35:25.375,-261.0
19:35:25.415,-246.0
19:35:25.455,176.0
19:35:25.495,450.0
19:35:25.535,408.0
19:35:25.575,253.0
19:35:25.615,166.0
19:35:25.655,-289.0
19:35:25.695,-650.0
19:35:25.735,-881.0
19:35:25.775,23.0
19:35:25.815,-156.0
19:35:25.855,-374.0
19:35:25.895,-283.0
19:35:25.935,116.0
19:35:25.975,217.0
19:35:26.015,-106.0
19:35:26.055,-442.0
19:35:26.095,-697.0
19:35:26.135,-785.0
19:35:26.175,-864.0
19:35:26.215,-877.0
19:35:26.255,-991.0
19:35:26.295,-991.0
19:35:26.335,-932.0
19:35:26.375,-825.0
19:35:26.415,-647.0
19:35:30.352,-705.0
19:35:30.392,479.0
19:35:30.432,735.0
19:35:30.472,1.0
19:35:30.512,-331.0
19:35:30.552,-264.0
19:35:30.592,12.0
19:35:30.632,120.0
19:35:30.672,-104.0
19:35:30.712,-269.0
19:35:30.752,-341.0
19:35:30.792,-350.0
19:35:30.832,-295.0
19:35:30.872,-255.0
19:35:30.912,-235.0
19:35:30.952,-250.0
19:35:30.992,-73.0
19:35:31.032,84.0
19:35:31.072,91.0
19:35:31.112,-234.0
19:35:31.152,1814.0
19:35:31.192,1360.0
19:35:31.232,746.0
19:35:31.272,502.0
19:35:31.312,603.0
19:35:31.352,870.0
19:35:31.392,745.0
19:35:31.432,474.0
19:35:31.472,281.0
19:35:31.512,207.0
19:35:31.552,174.0
19:35:31.592,189.0
19:35:31.632,126.0
19:35:31.672,55.0
19:35:31.712,46.0
19:35:31.752,251.0
19:35:31.792,33.0
19:35:31.832,-59.0
19:35:31.872,383.0
19:35:31.912,1009.0
19:35:31.952,491.0
19:35:31.992,221.0
19:35:32.032,198.0
19:35:32.072,519.0
19:35:32.112,648.0
19:35:32.152,372.0
19:35:32.192,125.0
19:35:32.232,24.0
19:35:32.272,-8.0
19:35:32.312,1.0
19:35:32.352,12.0
19:35:32.392,-5.0
19:35:32.432,-56.0
19:35:32.472,-97.0
19:35:32.512,-89.0
19:35:32.552,-248.0
19:35:32.592,-460.0
19:35:32.632,2573.0
19:35:32.672,1377.0
19:35:32.712,129.0
19:35:32.752,-414.0
19:35:32.792,-454.0
19:35:32.832,-192.0
19:35:32.872,-176.0
19:35:32.912,-385.0
19:35:32.952,-529.0
19:35:32.992,-517.0
19:35:33.032,-479.0
19:35:33.072,-439.0
19:35:33.112,-408.0
19:35:33.152,-377.0
19:35:33.192,-305.0
19:35:33.232,-222.0
19:35:33.272,17.0
19:35:33.312,-117.0
19:35:33.352,-194.0
19:35:33.392,-78.0
19:35:33.432,747.0
19:35:33.472,289.0
19:35:33.512,39.0
19:35:33.552,39.0
19:35:33.592,281.0
19:35:33.632,425.0
19:35:33.672,94.0
19:35:33.712,-164.0
19:35:33.752,-275.0
19:35:33.792,-295.0
19:35:33.832,-265.0
19:35:33.872,-244.0
19:35:33.912,-204.0
19:35:33.952,-209.0
19:35:33.992,-163.0
19:35:34.032,-90.0
19:35:34.072,165.0
19:35:34.112,-6.0
19:35:34.152,-110.0
19:35:34.192,-235.0
19:35:34.232,728.0
19:35:34.272,373.0
19:35:34.312,118.0
19:35:42.523,63.0
19:35:42.563,313.0
19:35:42.603,148.0
19:35:42.643,-138.0
19:35:42.683,-326.0
19:35:42.723,-359.0
19:35:42.763,-341.0
19:35:42.803,-273.0
19:35:42.843,-255.0
19:35:42.883,-351.0
19:35:42.923,-276.0
19:35:42.963,-162.0
19:35:43.003,86.0
19:35:43.043,56.0
19:35:43.083,9.0
19:35:43.123,670.0
19:35:43.163,1199.0
19:35:43.203,530.0
19:35:43.243,143.0
19:35:43.283,-11.0
19:35:43.323,151.0
19:35:43.363,187.0
19:35:43.403,-174.0
19:35:43.443,-464.0
19:35:43.483,-627.0
19:35:43.523,-658.0
19:35:43.563,-674.0
19:35:43.603,-709.0
19:35:43.643,-748.0
19:35:43.683,-754.0
19:35:43.723,-757.0
19:35:43.763,-774.0
19:35:43.803,-682.0
19:35:43.843,-595.0
19:35:43.883,-696.0
19:35:43.923,-799.0
19:35:43.963,2184.0
19:35:44.003,1093.0
19:35:44.043,-29.0
19:35:44.083,-476.0
19:35:44.123,-513.0
19:35:44.163,-293.0
19:35:44.203,-328.0
19:35:44.243,-659.0
19:35:44.283,-814.0
19:35:44.323,-842.0
19:35:44.363,-762.0
19:35:44.403,-711.0
19:35:44.443,-701.0
19:35:44.483,-689.0
19:35:44.523,-660.0
19:35:44.563,-616.0
19:35:44.603,-550.0
19:35:44.643,-476.0
19:35:44.683,-206.0
19:35:44.723,-323.0
19:35:44.763,-394.0
19:35:44.803,-535.0
19:35:44.843,599.0
19:35:44.883,172.0
19:35:44.923,-50.0
19:35:44.963,-26.0
19:35:45.003,192.0
19:35:45.043,300.0
19:35:45.083,102.0
19:35:45.123,-177.0
19:35:45.163,-333.0
19:35:45.203,-368.0
19:35:45.243,-396.0
19:35:45.283,-325.0
19:35:45.323,-357.0
19:35:45.363,-382.0
19:35:45.403,-376.0
19:35:45.443,-367.0
19:35:45.483,-296.0
19:35:45.523,-33.0
19:35:45.563,-187.0
19:35:45.603,-293.0
19:35:45.643,-241.0
19:35:45.683,604.0
19:35:45.723,166.0
19:35:45.763,-62.0
19:35:45.803,-31.0
19:35:45.843,194.0
19:35:45.883,345.0
19:35:45.923,86.0
19:35:45.963,-154.0
19:35:46.003,-305.0
19:35:46.043,-315.0
19:35:46.083,-315.0
19:35:46.123,-277.0
19:35:46.163,-286.0
19:35:46.203,-310.0
19:35:46.243,-305.0
19:35:46.283,-327.0
19:35:46.323,-251.0
19:35:46.363,-67.0
19:35:46.403,-263.0
19:35:46.443,-380.0
19:35:46.483,705.0
19:35:46.952,1057.0
19:35:46.992,325.0
19:35:47.032,154.0
19:35:47.072,254.0
19:35:47.112,324.0
19:35:47.152,50.0
19:35:47.192,-180.0
19:35:47.232,-257.0
19:35:47.272,-281.0
19:35:47.312,-227.0
19:35:47.352,-179.0
19:35:47.392,-229.0
19:35:47.432,-287.0
19:35:47.472,-251.0
19:35:47.512,-201.0
19:35:47.552,-108.0
19:35:47.592,10.0
19:35:47.632,-47.0
19:35:47.672,-333.0
19:35:47.712,2333.0
19:35:47.752,1398.0
19:35:47.792,579.0
19:35:47.832,293.0
19:35:47.872,331.0
19:35:47.912,453.0
19:35:47.952,283.0
19:35:47.992,-45.0
19:35:48.032,-279.0
19:35:48.072,-371.0
19:35:48.112,-372.0
19:35:48.152,-352.0
19:35:48.192,-346.0
19:35:48.232,-389.0
19:35:48.272,-439.0
19:35:48.312,-365.0
19:35:48.352,-184.0
19:35:48.392,-332.0
19:35:48.432,-446.0
19:35:48.472,189.0
19:35:48.512,688.0
19:35:48.552,119.0
19:35:48.592,-117.0
19:35:48.632,-90.0
19:35:48.672,67.0
19:35:48.712,140.0
19:35:48.752,-66.0
19:35:48.792,-281.0
19:35:48.832,-469.0
19:35:48.872,-557.0
19:35:48.912,-614.0
19:35:48.952,-645.0
19:35:48.992,-686.0
19:35:49.032,-741.0
19:35:49.072,-711.0
19:35:49.112,-599.0
19:35:49.152,-440.0
19:35:49.192,-557.0
19:35:49.232,-691.0
19:35:49.272,1456.0
19:35:49.312,1124.0
19:35:49.352,147.0
19:35:49.392,-243.0
19:35:49.432,-98.0
19:35:49.472,183.0
19:35:49.512,348.0
19:35:49.552,158.0
19:35:49.592,10.0
19:35:49.632,-54.0
19:35:49.672,-48.0
19:35:49.712,20.0
19:35:49.752,49.0
19:35:49.792,99.0
19:35:49.832,113.0
19:35:49.872,260.0
19:35:49.912,530.0
19:35:49.952,689.0
19:35:49.992,712.0
19:35:50.032,309.0
19:35:50.072,2218.0
19:35:50.112,1765.0
19:35:50.152,1006.0
19:35:50.192,641.0
19:35:50.232,709.0
19:35:50.272,832.0
19:35:50.312,605.0
19:35:50.352,265.0
19:35:50.392,73.0
19:35:50.432,35.0
19:35:50.472,71.0
19:35:50.512,135.0
19:35:50.552,164.0
19:35:50.592,122.0
19:35:50.632,44.0
19:35:50.672,68.0
19:35:50.712,110.0
19:35:50.752,-94.0
19:35:50.792,-266.0
19:35:50.832,993.0
19:35:50.872,1068.0
19:35:50.912,242.0
19:35:49.623,-145.0
19:35:49.663,126.0
19:35:49.703,300.0
19:35:49.743,138.0
19:35:49.783,-26.0
19:35:49.823,-85.0
19:35:49.863,-104.0
19:35:49.903,-41.0
19:35:49.943,12.0
19:35:49.983,-26.0
19:35:50.023,-45.0
19:35:50.063,-36.0
19:35:50.103,-22.0
19:35:50.143,153.0
19:35:50.183,152.0
19:35:50.223,87.0
19:35:50.263,-320.0
19:35:50.303,1378.0
19:35:50.343,1021.0
19:35:50.383,608.0
19:35:50.423,529.0
19:35:50.463,744.0
19:35:50.503,1061.0
19:35:50.543,1007.0
19:35:50.583,813.0
19:35:50.623,610.0
19:35:50.663,480.0
19:35:50.703,369.0
19:35:50.743,302.0
19:35:50.783,169.0
19:35:50.823,79.0
19:35:50.863,-136.0
19:35:50.903,-352.0
19:35:50.943,-525.0
19:35:50.983,-565.0
19:35:51.023,-784.0
19:35:51.063,-992.0
19:35:51.103,1546.0
19:35:51.143,808.0
19:35:51.183,-276.0
19:35:51.223,-701.0
19:35:51.263,-731.0
19:35:51.303,-474.0
19:35:51.343,-498.0
19:35:51.383,-699.0
19:35:51.423,-846.0
19:35:51.463,-839.0
19:35:51.503,-784.0
19:35:51.543,-697.0
19:35:51.583,-636.0
19:35:51.623,-578.0
19:35:51.663,-561.0
19:35:51.703,-530.0
19:35:51.743,-477.0
19:35:51.783,-378.0
19:35:51.823,-165.0
19:35:51.863,-403.0
19:35:51.903,-534.0
19:35:51.943,-133.0
19:35:51.983,514.0
19:35:52.023,-88.0
19:35:52.063,-355.0
19:35:52.103,-309.0
19:35:52.143,-56.0
19:35:52.183,99.0
19:35:52.223,-96.0
19:35:52.263,-260.0
19:35:52.303,-299.0
19:35:52.343,-300.0
19:35:52.383,-259.0
19:35:52.423,-214.0
19:35:52.463,-217.0
19:35:52.503,-197.0
19:35:52.543,-216.0
19:35:52.583,-205.0
19:35:52.623,-197.0
19:35:52.663,-138.0
19:35:52.703,-70.0
19:35:52.743,-143.0
19:35:52.783,-380.0
19:35:52.823,2479.0
19:35:52.863,1335.0
19:35:52.903,386.0
19:35:52.943,-27.0
19:35:52.983,19.0
19:35:53.023,185.0
19:35:53.063,94.0
19:35:53.103,-208.0
19:35:53.143,-321.0
19:35:53.183,-325.0
19:35:53.223,-346.0
19:35:53.263,-279.0
19:35:53.303,-286.0
19:35:53.343,-268.0
19:35:53.383,-294.0
19:35:53.423,-238.0
19:35:53.463,-215.0
19:35:53.503,-143.0
19:35:53.543,27.0
19:35:53.583,-158.0
19:35:50.709,-272.0
19:35:50.749,752.0
19:35:50.789,220.0
19:35:50.829,-12.0
19:35:50.869,-17.0
19:35:50.909,211.0
19:35:50.949,401.0
19:35:50.989,161.0
19:35:51.029,-89.0
19:35:51.069,-198.0
19:35:51.109,-223.0
19:35:51.149,-229.0
19:35:51.189,-182.0
19:35:51.229,-193.0
19:35:51.269,-213.0
19:35:51.309,-224.0
19:35:51.349,-203.0
19:35:51.389,-213.0
19:35:51.429,-62.0
19:35:51.469,-105.0
19:35:51.509,-218.0
19:35:51.549,-617.0
19:35:51.589,865.0
19:35:51.629,371.0
19:35:51.669,91.0
19:35:51.709,45.0
19:35:51.749,234.0
19:35:51.789,401.0
19:35:51.829,224.0
19:35:51.869,-46.0
19:35:51.909,-188.0
19:35:51.949,-201.0
19:35:51.989,-191.0
19:35:52.029,-153.0
19:35:52.069,-163.0
19:35:52.109,-198.0
19:35:52.149,-185.0
19:35:52.189,-159.0
19:35:52.229,-80.0
19:35:52.269,-16.0
19:35:52.309,-122.0
19:35:52.349,-293.0
19:35:52.389,3003.0
19:35:52.429,1594.0
19:35:52.469,447.0
19:35:52.509,-77.0
19:35:52.549,-96.0
19:35:52.589,129.0
19:35:52.629,41.0
19:35:52.669,-199.0
19:35:52.709,-337.0
19:35:52.749,-370.0
19:35:52.789,-353.0
19:35:52.829,-258.0
19:35:52.869,-237.0
19:35:52.909,-247.0
19:35:52.949,-213.0
19:35:52.989,-180.0
19:35:53.029,-165.0
19:35:53.069,43.0
19:35:53.109,-42.0
19:35:53.149,-170.0
19:35:53.189,-561.0
19:35:53.229,782.0
19:35:53.269,271.0
19:35:53.309,-25.0
19:35:53.349,-20.0
19:35:53.389,159.0
19:35:53.429,431.0
19:35:53.469,299.0
19:35:53.509,153.0
19:35:53.549,46.0
19:35:53.589,35.0
19:35:53.629,-9.0
19:35:53.669,-38.0
19:35:53.709,-55.0
19:35:53.749,-95.0
19:35:53.789,-144.0
19:35:53.829,-123.0
19:35:53.869,-45.0
19:35:53.909,-280.0
19:35:53.949,-432.0
19:35:53.989,840.0
19:35:54.029,879.0
19:35:54.069,56.0
19:35:54.109,-350.0
19:35:54.149,-471.0
19:35:54.189,-355.0
19:35:54.229,-371.0
19:35:54.269,-612.0
19:35:54.309,-756.0
19:35:54.349,-744.0
19:35:54.389,-670.0
